id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,allocation pressure,53,25,14,63,255,ship,baseline,monotonic-signal
g002,dirty state,48,56,33,50,189,watch,edge,drag-penalty
g003,guard slack,49,39,23,83,242,ship,recovery,confidence-floor
g004,layout drift,97,68,40,26,350,ship,negative,lane-boundary
g005,allocation pressure,81,15,8,45,359,ship,baseline,monotonic-signal
g006,dirty state,32,26,36,59,59,hold,edge,drag-penalty
g007,guard slack,55,34,9,71,314,ship,recovery,confidence-floor
g008,layout drift,70,41,18,38,310,ship,negative,lane-boundary
g009,allocation pressure,37,47,45,69,86,hold,baseline,monotonic-signal
g010,dirty state,112,52,39,46,403,ship,edge,drag-penalty
g011,guard slack,109,22,38,39,329,ship,recovery,confidence-floor
g012,layout drift,111,10,18,40,414,ship,negative,lane-boundary
g013,allocation pressure,72,41,5,45,390,ship,baseline,monotonic-signal
g014,dirty state,100,24,4,95,523,ship,edge,drag-penalty
g015,guard slack,117,53,5,82,631,ship,recovery,confidence-floor
g016,layout drift,85,35,7,80,455,ship,negative,lane-boundary
g017,allocation pressure,117,64,31,83,524,ship,baseline,monotonic-signal
g018,dirty state,92,46,44,89,329,ship,edge,drag-penalty
g019,guard slack,39,39,31,97,176,watch,recovery,confidence-floor
g020,layout drift,60,73,26,62,318,ship,negative,lane-boundary
g021,allocation pressure,30,23,25,49,90,hold,baseline,monotonic-signal
g022,dirty state,63,35,26,82,274,ship,edge,drag-penalty
g023,guard slack,83,44,7,25,410,ship,recovery,confidence-floor
g024,layout drift,52,16,41,44,79,hold,negative,lane-boundary
g025,allocation pressure,40,65,18,58,258,ship,baseline,monotonic-signal
g026,dirty state,38,66,8,70,314,ship,edge,drag-penalty
g027,guard slack,40,69,25,37,210,ship,recovery,confidence-floor
g028,layout drift,45,73,35,68,219,ship,negative,lane-boundary
g029,allocation pressure,51,43,21,45,230,ship,baseline,monotonic-signal
g030,dirty state,101,30,36,38,322,ship,edge,drag-penalty
g031,guard slack,86,61,45,39,280,ship,recovery,confidence-floor
g032,layout drift,94,44,30,44,358,ship,negative,lane-boundary
g033,allocation pressure,89,73,24,94,476,ship,baseline,monotonic-signal
g034,dirty state,90,20,23,81,366,ship,edge,drag-penalty
g035,guard slack,50,31,45,79,116,watch,recovery,confidence-floor
g036,layout drift,34,39,32,82,136,watch,negative,lane-boundary
g037,allocation pressure,73,46,31,88,317,ship,baseline,monotonic-signal
g038,dirty state,96,52,32,96,424,ship,edge,drag-penalty
g039,guard slack,111,57,34,61,449,ship,recovery,confidence-floor
g040,layout drift,78,27,16,48,334,ship,negative,lane-boundary
g041,allocation pressure,65,15,29,81,226,ship,baseline,monotonic-signal
g042,dirty state,62,46,16,24,284,ship,edge,drag-penalty
g043,guard slack,64,29,11,43,302,ship,recovery,confidence-floor
g044,layout drift,113,58,10,57,575,ship,negative,lane-boundary
g045,allocation pressure,53,40,11,69,306,ship,baseline,monotonic-signal
g046,dirty state,70,69,34,36,284,ship,edge,drag-penalty
g047,guard slack,38,51,26,67,191,watch,recovery,confidence-floor
g048,layout drift,70,44,45,44,187,watch,negative,lane-boundary
g049,allocation pressure,45,8,35,37,58,hold,baseline,monotonic-signal
g050,dirty state,80,28,10,38,364,ship,edge,drag-penalty
g051,guard slack,101,40,20,43,427,ship,recovery,confidence-floor
g052,layout drift,71,49,6,93,445,ship,negative,lane-boundary
g053,allocation pressure,104,21,21,80,433,ship,baseline,monotonic-signal
g054,dirty state,36,70,30,78,212,ship,edge,drag-penalty
g055,guard slack,93,71,15,81,520,ship,recovery,confidence-floor
g056,layout drift,81,74,9,87,514,ship,negative,lane-boundary
g057,allocation pressure,79,8,8,95,387,ship,baseline,monotonic-signal
g058,dirty state,81,48,30,60,330,ship,edge,drag-penalty
g059,guard slack,86,35,17,47,376,ship,recovery,confidence-floor
g060,layout drift,92,66,16,80,500,ship,negative,lane-boundary
g061,allocation pressure,54,49,17,23,252,ship,baseline,monotonic-signal
g062,dirty state,39,8,19,42,119,watch,edge,drag-penalty
g063,guard slack,47,25,43,56,79,hold,recovery,confidence-floor
g064,layout drift,42,36,14,68,238,ship,negative,lane-boundary
g065,allocation pressure,43,44,43,35,80,hold,baseline,monotonic-signal
g066,dirty state,91,51,38,66,342,ship,edge,drag-penalty
g067,guard slack,75,57,37,43,272,ship,recovery,confidence-floor
g068,layout drift,114,62,38,36,426,ship,negative,lane-boundary
g069,allocation pressure,49,32,19,37,202,ship,baseline,monotonic-signal
g070,dirty state,64,20,11,42,283,ship,edge,drag-penalty
g071,guard slack,31,51,30,92,168,watch,recovery,confidence-floor
g072,layout drift,106,34,20,79,471,ship,negative,lane-boundary
g073,allocation pressure,103,63,37,77,430,ship,baseline,monotonic-signal
g074,dirty state,105,45,5,80,565,ship,edge,drag-penalty
g075,guard slack,66,74,33,86,333,ship,recovery,confidence-floor
g076,layout drift,94,56,6,94,552,ship,negative,lane-boundary
g077,allocation pressure,111,49,15,59,526,ship,baseline,monotonic-signal
g078,dirty state,79,13,42,46,178,watch,edge,drag-penalty
g079,guard slack,111,33,36,79,409,ship,recovery,confidence-floor
g080,layout drift,86,45,35,22,281,ship,negative,lane-boundary
g081,allocation pressure,33,54,15,41,206,ship,baseline,monotonic-signal
g082,dirty state,54,26,44,55,103,hold,edge,drag-penalty
