id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,allocation pressure,62,25,14,63,291,ship,baseline,monotonic-signal,raise-signal
m002,g002,dirty state,48,45,33,50,167,watch,edge,drag-penalty,drop-slack
m003,g003,guard slack,49,39,30,83,207,ship,recovery,confidence-floor,raise-drag
m004,g004,layout drift,97,68,40,13,337,ship,negative,lane-boundary,lower-confidence
m005,g005,allocation pressure,90,15,8,45,395,ship,baseline,monotonic-signal,raise-signal
m006,g006,dirty state,32,15,36,59,37,hold,edge,drag-penalty,drop-slack
m007,g007,guard slack,55,34,16,71,279,ship,recovery,confidence-floor,raise-drag
m008,g008,layout drift,70,41,18,25,297,ship,negative,lane-boundary,lower-confidence
m009,g009,allocation pressure,46,47,45,69,122,watch,baseline,monotonic-signal,raise-signal
m010,g010,dirty state,112,41,39,46,381,ship,edge,drag-penalty,drop-slack
m011,g011,guard slack,109,22,45,39,294,ship,recovery,confidence-floor,raise-drag
m012,g012,layout drift,111,10,18,27,401,ship,negative,lane-boundary,lower-confidence
m013,g013,allocation pressure,81,41,5,45,426,ship,baseline,monotonic-signal,raise-signal
m014,g014,dirty state,100,13,4,95,501,ship,edge,drag-penalty,drop-slack
m015,g015,guard slack,117,53,12,82,596,ship,recovery,confidence-floor,raise-drag
m016,g016,layout drift,85,35,7,67,442,ship,negative,lane-boundary,lower-confidence
m017,g017,allocation pressure,126,64,31,83,560,ship,baseline,monotonic-signal,raise-signal
m018,g018,dirty state,92,35,44,89,307,ship,edge,drag-penalty,drop-slack
m019,g019,guard slack,39,39,38,97,141,watch,recovery,confidence-floor,raise-drag
m020,g020,layout drift,60,73,26,49,305,ship,negative,lane-boundary,lower-confidence
m021,g021,allocation pressure,39,23,25,49,126,watch,baseline,monotonic-signal,raise-signal
m022,g022,dirty state,63,24,26,82,252,ship,edge,drag-penalty,drop-slack
m023,g023,guard slack,83,44,14,25,375,ship,recovery,confidence-floor,raise-drag
m024,g024,layout drift,52,16,41,31,66,hold,negative,lane-boundary,lower-confidence
m025,g025,allocation pressure,49,65,18,58,294,ship,baseline,monotonic-signal,raise-signal
m026,g026,dirty state,38,55,8,70,292,ship,edge,drag-penalty,drop-slack
m027,g027,guard slack,40,69,32,37,175,watch,recovery,confidence-floor,raise-drag
m028,g028,layout drift,45,73,35,55,206,ship,negative,lane-boundary,lower-confidence
m029,g029,allocation pressure,60,43,21,45,266,ship,baseline,monotonic-signal,raise-signal
m030,g030,dirty state,101,19,36,38,300,ship,edge,drag-penalty,drop-slack
m031,g031,guard slack,86,61,52,39,245,ship,recovery,confidence-floor,raise-drag
m032,g032,layout drift,94,44,30,31,345,ship,negative,lane-boundary,lower-confidence
m033,g033,allocation pressure,98,73,24,94,512,ship,baseline,monotonic-signal,raise-signal
m034,g034,dirty state,90,9,23,81,344,ship,edge,drag-penalty,drop-slack
m035,g035,guard slack,50,31,52,79,81,hold,recovery,confidence-floor,raise-drag
m036,g036,layout drift,34,39,32,69,123,watch,negative,lane-boundary,lower-confidence
m037,g037,allocation pressure,82,46,31,88,353,ship,baseline,monotonic-signal,raise-signal
m038,g038,dirty state,96,41,32,96,402,ship,edge,drag-penalty,drop-slack
m039,g039,guard slack,111,57,41,61,414,ship,recovery,confidence-floor,raise-drag
m040,g040,layout drift,78,27,16,35,321,ship,negative,lane-boundary,lower-confidence
m041,g041,allocation pressure,74,15,29,81,262,ship,baseline,monotonic-signal,raise-signal
m042,g042,dirty state,62,35,16,24,262,ship,edge,drag-penalty,drop-slack
m043,g043,guard slack,64,29,18,43,267,ship,recovery,confidence-floor,raise-drag
m044,g044,layout drift,113,58,10,44,562,ship,negative,lane-boundary,lower-confidence
m045,g045,allocation pressure,62,40,11,69,342,ship,baseline,monotonic-signal,raise-signal
m046,g046,dirty state,70,58,34,36,262,ship,edge,drag-penalty,drop-slack
m047,g047,guard slack,38,51,33,67,156,watch,recovery,confidence-floor,raise-drag
m048,g048,layout drift,70,44,45,31,174,watch,negative,lane-boundary,lower-confidence
m049,g049,allocation pressure,54,8,35,37,94,hold,baseline,monotonic-signal,raise-signal
m050,g050,dirty state,80,17,10,38,342,ship,edge,drag-penalty,drop-slack
m051,g051,guard slack,101,40,27,43,392,ship,recovery,confidence-floor,raise-drag
m052,g052,layout drift,71,49,6,80,432,ship,negative,lane-boundary,lower-confidence
m053,g053,allocation pressure,113,21,21,80,469,ship,baseline,monotonic-signal,raise-signal
m054,g054,dirty state,36,59,30,78,190,watch,edge,drag-penalty,drop-slack
m055,g055,guard slack,93,71,22,81,485,ship,recovery,confidence-floor,raise-drag
m056,g056,layout drift,81,74,9,74,501,ship,negative,lane-boundary,lower-confidence
m057,g057,allocation pressure,88,8,8,95,423,ship,baseline,monotonic-signal,raise-signal
m058,g058,dirty state,81,37,30,60,308,ship,edge,drag-penalty,drop-slack
m059,g059,guard slack,86,35,24,47,341,ship,recovery,confidence-floor,raise-drag
m060,g060,layout drift,92,66,16,67,487,ship,negative,lane-boundary,lower-confidence
m061,g061,allocation pressure,63,49,17,23,288,ship,baseline,monotonic-signal,raise-signal
m062,g062,dirty state,39,0,19,42,103,hold,edge,drag-penalty,drop-slack
m063,g063,guard slack,47,25,50,56,44,hold,recovery,confidence-floor,raise-drag
m064,g064,layout drift,42,36,14,55,225,ship,negative,lane-boundary,lower-confidence
m065,g065,allocation pressure,52,44,43,35,116,watch,baseline,monotonic-signal,raise-signal
m066,g066,dirty state,91,40,38,66,320,ship,edge,drag-penalty,drop-slack
m067,g067,guard slack,75,57,44,43,237,ship,recovery,confidence-floor,raise-drag
m068,g068,layout drift,114,62,38,23,413,ship,negative,lane-boundary,lower-confidence
m069,g069,allocation pressure,58,32,19,37,238,ship,baseline,monotonic-signal,raise-signal
m070,g070,dirty state,64,9,11,42,261,ship,edge,drag-penalty,drop-slack
m071,g071,guard slack,31,51,37,92,133,watch,recovery,confidence-floor,raise-drag
